
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1990"	"9.543"	"8.818"	"7.832"	"8.987"	"13.012"	"23.797"	"29.027"	"29.043"	"25.466"	"14.084"	"9.833"	"9.353"
"1991"	"8.544"	"9.322"	"8.412"	"8.62"	"13.865"	"24.644"	"31.52"	"28.893"	"25.304"	"14.36"	"9.637"	"9.353"
"1992"	"8.92"	"8.14"	"8.308"	"8.818"	"13.311"	"26.51"	"29.283"	"28.95"	"24.72"	"14.36"	"9.821"	"9.353"
"1993"	"8.841"	"9.513"	"7.91"	"8.257"	"14.491"	"23.599"	"29.419"	"30.066"	"24.268"	"14.36"	"9.833"	"9.442"
"1994"	"9.441"	"8.818"	"9.111"	"8.684"	"14.61"	"24.508"	"27.508"	"28.95"	"24.773"	"14.244"	"9.821"	"9.435"
"1995"	"8.609"	"8.818"	"8.109"	"9.187"	"14.808"	"26.888"	"29.08"	"28.407"	"25.926"	"14.55"	"9.833"	"9.838"
"1996"	"8.793"	"8.838"	"8.982"	"9.285"	"13.516"	"22.555"	"29.149"	"28.639"	"25.06"	"14.36"	"9.829"	"8.928"
"1997"	"8.79"	"8.818"	"8.412"	"8.066"	"12.416"	"22.202"	"29.5"	"28.894"	"25.057"	"12.864"	"9.833"	"8.286"
"1998"	"8.779"	"8.818"	"7.936"	"9.285"	"14.639"	"24.012"	"29.06"	"29.846"	"25.158"	"14.402"	"10.289"	"9.467"
"1999"	"8.819"	"8.818"	"8.82"	"10.583"	"13.691"	"23.617"	"29.058"	"30.351"	"25.135"	"14.381"	"10.445"	"9.429"
"2000"	"9.016"	"8.25"	"8.436"	"10.034"	"13.895"	"22.902"	"29.041"	"30.341"	"25.372"	"14.462"	"10.617"	"10.053"
"2001"	"8.744"	"9.147"	"8.412"	"9.108"	"13.51"	"20.886"	"29.725"	"30.757"	"26.719"	"15.362"	"10.422"	"10.171"
"2002"	"8.801"	"8.818"	"9.111"	"9.985"	"14.587"	"23.948"	"32.449"	"30.636"	"25.84"	"14.426"	"10.096"	"9.973"
